This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202110 CRSP database.,,,,,,
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.,,,,,,
,,,,,,
The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year,,,,,,
divided by ME at the end of December of the prior year. ,,,,,,
Annual returns are from January to December.,,,,,,
,,,,,,
Missing data are indicated by -99.99 or -999.,,,,,,
,,,,,,
The break points include utilities and include financials.,,,,,,
,,,,,,
The  portfolios  include utilities and include financials.,,,,,,
,,,,,,
,,,,,,
  Average Value Weighted Returns -- Monthly,,,,,,
Date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
192906,0.3832,0.9133,2.4854,0.3115,0.8387,1.7202
192907,0.3681,0.8296,2.5176,0.2307,0.6591,1.2971
192908,0.366,0.821,2.5476,0.2305,0.6572,1.3
192909,0.3669,0.8243,2.5379,0.2312,0.6544,1.295
192910,0.365,0.8237,2.5144,0.2326,0.6534,1.2941
192911,0.3734,0.8254,2.4922,0.2353,0.663,1.295
192912,0.3746,0.8261,2.448,0.2357,0.6687,1.293
193001,0.3712,0.8187,2.4928,0.2347,0.6666,1.2987
193002,0.3703,0.8226,2.5153,0.234,0.6661,1.2978
193003,0.3726,0.8214,2.5149,0.2332,0.6605,1.2966
193004,0.3686,0.8272,2.5144,0.2326,0.6619,1.2958
193005,0.3662,0.8265,2.4851,0.2316,0.6617,1.296
193006,0.3647,0.824,2.4542,0.2327,0.6617,1.2924
193007,0.6349,1.4585,4.068,0.4209,1.046,2.3525
193008,0.6313,1.4647,4.0251,0.4184,1.0426,2.3519
193009,0.6271,1.4637,4.0035,0.4162,1.0398,2.337
193010,0.6087,1.4528,3.994,0.416,1.0393,2.3242
193011,0.6069,1.4498,4.0748,0.4177,1.0363,2.305
193012,0.6251,1.4497,4.0653,0.422,1.0329,2.2925
193101,0.6336,1.4375,4.0636,0.4183,1.0277,2.2674
193102,0.6288,1.4458,4.1019,0.4204,1.0344,2.2993
193103,0.6397,1.4522,4.0791,0.4204,1.0356,2.2964
193104,0.6283,1.458,4.058,0.418,1.0328,2.2622
193105,0.627,1.4525,4.1185,0.4168,1.0311,2.2386
193106,0.6139,1.4471,4.1143,0.4154,1.0237,2.2354
193107,0.8456,2.0726,7.0136,0.608,1.7907,4.2461
193108,0.8437,2.0627,6.9371,0.607,1.777,4.2081
193109,0.8457,2.0672,6.8425,0.6246,1.7815,4.2098
193110,0.8579,2.0702,6.9553,0.631,1.7643,4.166
193111,0.8505,2.0922,6.7112,0.6299,1.7617,4.1697
193112,0.8313,2.0927,6.6355,0.629,1.7505,4.126
193201,0.8349,2.0879,6.5696,0.6226,1.7263,4.0676
193202,0.8273,2.1349,6.6755,0.6247,1.7475,4.1165
193203,0.822,2.0937,6.724,0.6296,1.7377,4.1277
193204,0.8189,2.115,6.6755,0.6331,1.7383,4.0189
193205,0.8287,2.0967,6.4881,0.6345,1.7385,3.9845
193206,0.8306,2.1269,6.4453,0.6505,1.7491,3.9227
193207,2.7871,6.6913,28.6856,1.7007,6.2936,18.3998
193208,2.8997,7.0397,30.271,1.7333,6.6088,19.0985
193209,2.8663,7.2408,32.2262,1.7734,7.0015,20.9869
193210,2.7904,7.4187,32.3138,1.7667,7.0501,21.5509
193211,2.8054,7.3078,32.0734,1.7491,6.8745,20.548
193212,2.7729,7.3239,31.3614,1.7544,6.8427,19.6392
193301,2.7168,7.2158,30.6637,1.758,6.7468,19.8701
193302,2.8105,6.8576,31.164,1.7662,6.8716,20.5622
193303,2.899,6.6908,30.6324,1.7546,6.7377,19.619
193304,2.8845,6.8417,30.5125,1.7546,6.7645,19.7198
193305,2.8102,6.9524,30.3794,1.7749,6.8273,20.1241
193306,2.6717,7.0094,30.4804,1.7937,6.9086,20.2447
193307,0.723,1.5403,6.8864,0.7104,1.6997,3.9296
193308,0.7309,1.5705,7.5968,0.7149,1.7025,3.9675
193309,0.7269,1.5549,7.5109,0.7085,1.6828,3.9888
193310,0.7354,1.5411,7.2271,0.7128,1.651,3.8608
193311,0.7432,1.5495,7.4514,0.717,1.6305,3.8322
193312,0.7365,1.5291,7.0439,0.7103,1.6389,3.8141
193401,0.7584,1.4922,7.0925,0.7074,1.6528,3.8463
193402,0.747,1.4908,7.3537,0.7043,1.671,3.9745
193403,0.7486,1.5006,7.686,0.7106,1.6667,3.9825
193404,0.7445,1.5037,7.9208,0.7092,1.6579,3.9821
193405,0.7465,1.5132,7.5592,0.7097,1.6446,3.9705
193406,0.7594,1.5203,7.8157,0.7135,1.6362,3.9135
193407,0.687,1.6158,7.1101,0.5732,1.415,4.8344
193408,0.6887,1.5946,7.0235,0.5694,1.3931,4.7073
193409,0.6819,1.6051,7.132,0.5712,1.3974,4.7584
193410,0.6843,1.5955,7.1717,0.5697,1.3988,4.7917
193411,0.6861,1.5764,7.1359,0.5661,1.3913,4.7868
193412,0.6945,1.5774,6.742,0.5658,1.398,4.7152
193501,0.6945,1.5749,6.6114,0.5674,1.3997,4.6954
193502,0.6975,1.572,6.64,0.5636,1.3942,4.6667
193503,0.6909,1.5532,6.2922,0.5583,1.3839,4.6346
193504,0.6894,1.5318,5.9884,0.5595,1.3818,4.6036
193505,0.7125,1.5516,6.015,0.5645,1.3869,4.6122
193506,0.7094,1.5469,5.9548,0.5675,1.3862,4.6186
193507,0.7168,1.8275,10.3619,0.4514,1.2866,5.5769
193508,0.7275,1.8232,10.6607,0.4528,1.292,5.501
193509,0.7248,1.8368,11.3072,0.4537,1.2946,5.5192
193510,0.7252,1.8355,10.456,0.4531,1.2913,5.49
193511,0.7398,1.8448,10.0543,0.4556,1.2944,5.447
193512,0.7315,1.852,11.2441,0.4575,1.2947,5.5486
193601,0.732,1.8414,10.8994,0.4578,1.3025,5.469
193602,0.737,1.851,11.6834,0.4586,1.3145,5.4963
193603,0.7389,1.8674,11.263,0.4593,1.3144,5.548
193604,0.731,1.858,10.8476,0.4588,1.3137,5.4719
193605,0.725,1.8459,10.3887,0.4565,1.3071,5.4743
193606,0.7271,1.8448,10.5572,0.4555,1.3087,5.5218
193607,0.4696,1.0362,5.4911,0.3024,0.8818,2.5992
193608,0.4707,1.0365,5.4308,0.3,0.8827,2.6092
193609,0.4736,1.0375,5.491,0.3008,0.8815,2.6196
193610,0.472,1.0337,5.5259,0.3002,0.8843,2.6213
193611,0.4712,1.0382,5.4437,0.2988,0.8883,2.5833
193612,0.4693,1.0483,5.2232,0.3015,0.8879,2.5646
193701,0.4707,1.0546,5.3087,0.301,0.8951,2.5627
193702,0.4694,1.0562,5.2439,0.3005,0.8972,2.5676
193703,0.4692,1.0559,5.5607,0.2993,0.8985,2.6043
193704,0.4718,1.0677,5.7027,0.2988,0.902,2.6476
193705,0.4696,1.0607,5.5973,0.2989,0.9025,2.667
193706,0.471,1.0625,5.3961,0.2976,0.9003,2.6607
193707,0.3929,0.8748,4.5262,0.3241,0.7755,1.9302
193708,0.3963,0.8766,4.6474,0.3265,0.777,1.9191
193709,0.3938,0.8769,4.5623,0.3251,0.7759,1.8987
193710,0.3933,0.8763,4.5275,0.3249,0.7777,1.8777
193711,0.3926,0.8787,4.6429,0.3248,0.7786,1.8483
193712,0.3914,0.8795,4.6186,0.3239,0.7848,1.8426
193801,0.3901,0.877,4.2756,0.3199,0.7817,1.8005
193802,0.3955,0.8796,4.298,0.3215,0.7803,1.7855
193803,0.3937,0.8767,4.2999,0.3221,0.7783,1.8073
193804,0.3949,0.8807,3.9752,0.3216,0.7789,1.7213
193805,0.3948,0.8802,4.1007,0.3233,0.7787,1.7285
193806,0.3991,0.8767,4.0856,0.3227,0.7808,1.7454
193807,0.6258,1.3539,7.3141,0.5355,1.2314,4.1848
193808,0.6257,1.3429,7.2682,0.5334,1.2289,4.3051
193809,0.6243,1.3419,7.064,0.5328,1.2265,4.2793
193810,0.6234,1.3411,7.0035,0.5319,1.2257,4.2131
193811,0.6243,1.3399,6.7726,0.532,1.2383,4.2958
193812,0.6243,1.3443,6.4539,0.5325,1.232,4.2707
193901,0.6239,1.3418,6.5189,0.5307,1.2305,4.373
193902,0.6227,1.3463,6.478,0.5338,1.2308,4.29
193903,0.6247,1.3448,6.5199,0.5355,1.2361,4.3101
193904,0.6288,1.3548,6.4891,0.5373,1.2304,4.1274
193905,0.6297,1.3491,6.2916,0.5395,1.2299,4.1636
193906,0.6305,1.3523,6.2283,0.539,1.2303,4.1866
193907,0.6507,1.5537,8.2366,0.4556,1.2016,4.6127
193908,0.6554,1.5662,8.1747,0.4598,1.2103,4.802
193909,0.6507,1.5596,7.9396,0.456,1.2021,4.6197
193910,0.6584,1.6068,10.2377,0.466,1.2609,4.8621
193911,0.6562,1.5969,9.6795,0.4632,1.2488,4.8258
193912,0.6523,1.5817,8.3881,0.4599,1.2277,4.6937
194001,0.6512,1.5749,8.0012,0.4582,1.2268,4.693
194002,0.6459,1.5711,7.923,0.4569,1.2132,4.6046
194003,0.6453,1.5699,7.8526,0.458,1.215,4.5679
194004,0.6374,1.5682,7.8236,0.4569,1.2186,4.5485
194005,0.6366,1.573,7.6348,0.4564,1.221,4.503
194006,0.6455,1.5556,7.567,0.4503,1.2053,4.273
194007,0.7044,1.5982,7.0046,0.5273,1.3987,4.5977
194008,0.7034,1.5956,6.9379,0.5279,1.4016,4.5782
194009,0.7006,1.5895,6.7823,0.5275,1.4053,4.5999
194010,0.7027,1.5859,6.6905,0.5258,1.4047,4.6141
194011,0.7,1.5909,6.551,0.529,1.4183,4.5852
194012,0.6993,1.5884,6.2476,0.5328,1.4219,4.5116
194101,0.6962,1.5884,6.0852,0.5314,1.4221,4.5003
194102,0.7035,1.593,6.3502,0.5334,1.4215,4.6007
194103,0.7011,1.5904,6.3623,0.5352,1.421,4.603
194104,0.6986,1.5924,6.5189,0.5344,1.4222,4.6608
194105,0.6966,1.5929,6.554,0.5332,1.425,4.7086
194106,0.6985,1.596,6.5403,0.5327,1.4288,4.6989
194107,0.7214,1.5435,5.8281,0.5651,1.327,3.6977
194108,0.7191,1.5588,6.3004,0.5634,1.329,3.835
194109,0.7156,1.5518,6.2594,0.5636,1.3288,3.8243
194110,0.717,1.5433,6.0242,0.5639,1.3284,3.7763
194111,0.7261,1.5249,5.8719,0.565,1.3239,3.6945
194112,0.7257,1.5243,5.7008,0.5628,1.3203,3.6553
194201,0.7273,1.5117,5.5809,0.5552,1.3203,3.6573
194202,0.7241,1.5327,6.5899,0.5631,1.3258,3.7808
194203,0.7221,1.5379,6.5052,0.5668,1.3286,3.844
194204,0.7237,1.5257,6.3402,0.5674,1.3329,3.8164
194205,0.724,1.5312,6.3783,0.5631,1.3339,3.794
194206,0.7266,1.5325,6.1326,0.5638,1.3269,3.7598
194207,0.9526,1.8392,7.2101,0.7299,1.7828,4.9258
194208,0.9547,1.8439,7.256,0.7333,1.7831,5.0108
194209,0.9562,1.8394,7.4854,0.7351,1.7832,5.0093
194210,0.9589,1.8435,7.9309,0.7327,1.7813,5.0432
194211,0.957,1.8482,7.9246,0.7333,1.7913,5.1725
194212,0.9517,1.8339,7.3425,0.7305,1.7742,5.0847
194301,0.9534,1.8306,7.4676,0.7257,1.7758,5.0204
194302,0.9493,1.8425,8.1782,0.7252,1.7819,5.0597
194303,0.9436,1.8418,9.53,0.7302,1.7867,5.2054
194304,0.9425,1.8451,9.0188,0.7308,1.7907,5.382
194305,0.9383,1.8504,9.1864,0.7326,1.7912,5.6296
194306,0.9379,1.8483,9.5632,0.7309,1.7875,5.631
194307,0.6323,1.1415,3.4886,0.541,1.1454,3.0184
194308,0.6347,1.1495,3.4519,0.5433,1.1484,2.9815
194309,0.6324,1.1477,3.3697,0.5442,1.1459,2.9846
194310,0.6282,1.1456,3.3595,0.5434,1.1459,2.9986
194311,0.6303,1.1467,3.3366,0.5449,1.1467,2.9935
194312,0.631,1.1506,3.1461,0.5448,1.1462,2.9286
194401,0.6297,1.1465,3.1806,0.5451,1.1437,2.9646
194402,0.6293,1.1455,3.198,0.5456,1.1454,3.0058
194403,0.6283,1.1458,3.3261,0.5461,1.1447,3.048
194404,0.6275,1.1432,3.3921,0.5441,1.1442,3.0515
194405,0.6299,1.1439,3.2817,0.5443,1.1444,3.0217
194406,0.6284,1.1408,3.2703,0.5444,1.1436,3.0387
194407,0.5563,1.0388,2.9531,0.5085,1.0389,2.6725
194408,0.5574,1.0423,3.0027,0.5089,1.0405,2.6861
194409,0.5515,1.0391,2.9423,0.5083,1.0386,2.6629
194410,0.5514,1.0403,2.9176,0.5076,1.0404,2.6649
194411,0.552,1.0413,2.8851,0.5084,1.0405,2.6659
194412,0.5553,1.0407,2.8965,0.5088,1.0406,2.6794
194501,0.5594,1.042,3.1037,0.5085,1.0403,2.7716
194502,0.5564,1.0404,3.0279,0.5072,1.0414,2.7047
194503,0.5581,1.0393,3.1183,0.507,1.041,2.7437
194504,0.5603,1.0412,3.1282,0.5085,1.0413,2.7472
194505,0.5564,1.0384,3.2142,0.5064,1.039,2.8072
194506,0.5553,1.0383,3.312,0.5086,1.0375,2.8479
194507,0.4474,0.8563,2.0599,0.4042,0.8344,1.9043
194508,0.4463,0.8582,2.0372,0.404,0.8342,1.8794
194509,0.4463,0.8545,2.0071,0.4041,0.8333,1.8544
194510,0.4479,0.8561,1.9984,0.4026,0.8332,1.8695
194511,0.4462,0.8583,1.9807,0.4023,0.8329,1.862
194512,0.4496,0.8591,1.9564,0.4027,0.8326,1.8884
194601,0.4507,0.8595,1.9713,0.4026,0.8312,1.8851
194602,0.4509,0.8633,1.9873,0.4036,0.8306,1.8822
194603,0.4493,0.8634,1.9746,0.4025,0.8307,1.8752
194604,0.452,0.8644,1.9287,0.4029,0.8313,1.8611
194605,0.4523,0.8627,1.9146,0.4039,0.8329,1.8481
194606,0.4549,0.8642,1.9134,0.4041,0.832,1.8705
194607,0.3362,0.6272,1.7844,0.3159,0.6272,1.4169
194608,0.3362,0.6284,1.7548,0.3151,0.6283,1.3935
194609,0.3369,0.6287,1.7354,0.3144,0.6283,1.3795
194610,0.3357,0.6287,1.7128,0.314,0.6287,1.3449
194611,0.3348,0.6297,1.7166,0.3146,0.6293,1.3559
194612,0.3355,0.6287,1.7238,0.3138,0.6299,1.3565
194701,0.336,0.6286,1.7061,0.3135,0.6286,1.3559
194702,0.3377,0.6298,1.7293,0.3158,0.6297,1.3539
194703,0.3381,0.6297,1.7203,0.316,0.6292,1.3552
194704,0.338,0.6302,1.692,0.316,0.6302,1.3409
194705,0.3385,0.6302,1.6678,0.3162,0.6316,1.3285
194706,0.3389,0.6313,1.6487,0.3161,0.6326,1.323
194707,0.5541,0.9845,2.751,0.4216,0.8612,2.2452
194708,0.5549,0.9833,2.802,0.4222,0.862,2.2782
194709,0.5541,0.9819,2.7551,0.4218,0.861,2.2664
194710,0.5539,0.9802,2.7406,0.4216,0.8623,2.2739
194711,0.5539,0.9806,2.6876,0.4227,0.8605,2.2303
194712,0.5526,0.9778,2.68,0.4216,0.8599,2.212
194801,0.5512,0.9754,2.7824,0.4213,0.8573,2.2434
194802,0.5499,0.9762,2.8682,0.422,0.8592,2.2678
194803,0.5472,0.9758,2.8358,0.4223,0.8586,2.2606
194804,0.5485,0.9763,2.8264,0.4237,0.8593,2.2598
194805,0.5494,0.9747,2.9211,0.4235,0.8569,2.2602
194806,0.5526,0.9771,2.9305,0.4247,0.8569,2.2665
194807,0.5756,0.9837,2.2617,0.4618,0.8722,1.9781
194808,0.576,0.9843,2.2788,0.4629,0.8729,1.9782
194809,0.5767,0.9826,2.2692,0.4637,0.8737,1.9902
194810,0.5772,0.9828,2.246,0.4632,0.8744,1.9779
194811,0.5778,0.9813,2.2529,0.463,0.8729,1.9706
194812,0.5769,0.9798,2.2488,0.4632,0.8728,1.9461
194901,0.5762,0.9762,2.2574,0.4617,0.8712,1.9337
194902,0.5777,0.9803,2.252,0.4623,0.8741,1.9268
194903,0.5794,0.9805,2.2352,0.4624,0.8756,1.9103
194904,0.5782,0.9794,2.2244,0.4615,0.8757,1.9126
194905,0.5796,0.9792,2.2249,0.4613,0.8744,1.9033
194906,0.5801,0.9776,2.2002,0.4617,0.875,1.9003
194907,0.8446,1.4633,3.7935,0.6583,1.2861,3.139
194908,0.8448,1.4671,3.8221,0.657,1.2868,3.1292
194909,0.8444,1.4651,3.7961,0.6563,1.2856,3.1279
194910,0.8473,1.4668,3.8616,0.654,1.2847,3.1534
194911,0.8469,1.4688,3.8993,0.6531,1.2851,3.137
194912,0.8507,1.4654,3.8876,0.6526,1.2845,3.1428
195001,0.8558,1.4713,3.961,0.6496,1.2852,3.2074
195002,0.8561,1.4753,4.0381,0.6492,1.2854,3.2408
195003,0.8603,1.4777,4.0174,0.6479,1.2844,3.2487
195004,0.8717,1.4766,4.0422,0.6479,1.2839,3.2543
195005,0.8778,1.4845,4.0575,0.6459,1.2857,3.2492
195006,0.8776,1.484,4.0535,0.6468,1.2867,3.2194
195007,0.6771,1.2177,2.9161,0.513,1.0893,2.5481
195008,0.6771,1.2243,3.013,0.5153,1.0948,2.5957
195009,0.6769,1.2236,2.9703,0.5131,1.0942,2.5735
195010,0.6797,1.2235,2.9838,0.5143,1.096,2.6111
195011,0.68,1.2206,2.9895,0.5144,1.0948,2.5981
195012,0.6801,1.2233,3.0479,0.5129,1.0942,2.6164
195101,0.6751,1.2283,3.1697,0.5124,1.0961,2.69
195102,0.6758,1.2267,3.1512,0.5123,1.0979,2.7135
195103,0.676,1.2271,3.151,0.5124,1.0971,2.7083
195104,0.6784,1.2236,3.1094,0.5116,1.0959,2.676
195105,0.6797,1.2234,3.092,0.5083,1.0961,2.6674
195106,0.6803,1.2229,3.0559,0.5076,1.0955,2.6504
195107,0.6861,1.0875,3.1199,0.5134,0.9868,2.1373
195108,0.6896,1.0871,3.1821,0.5117,0.9865,2.1572
195109,0.6957,1.0873,3.1534,0.5145,0.9865,2.1441
195110,0.6978,1.0877,3.1562,0.5156,0.9879,2.1646
195111,0.6988,1.0903,3.1047,0.5181,0.9867,2.1402
195112,0.6975,1.0885,3.0592,0.519,0.9863,2.1562
195201,0.695,1.0884,3.0858,0.5157,0.9837,2.1495
195202,0.6938,1.0885,3.1095,0.5188,0.9834,2.1452
195203,0.6928,1.0875,3.0805,0.5179,0.9844,2.1659
195204,0.6935,1.0879,3.1197,0.5174,0.9839,2.1854
195205,0.6913,1.0895,3.1657,0.5188,0.9832,2.1981
195206,0.6921,1.09,3.1559,0.5169,0.9836,2.2116
195207,0.6227,1.1059,2.3072,0.5052,0.9618,2.1282
195208,0.6195,1.1067,2.3053,0.5059,0.9621,2.1223
195209,0.6189,1.106,2.2843,0.506,0.9622,2.1199
195210,0.6166,1.1058,2.2632,0.5053,0.9613,2.1156
195211,0.6136,1.1048,2.2697,0.5055,0.96,2.1171
195212,0.6147,1.1043,2.2764,0.5031,0.9604,2.1362
195301,0.6132,1.1055,2.289,0.5032,0.9603,2.1404
195302,0.6115,1.1062,2.284,0.5034,0.9607,2.1521
195303,0.6099,1.106,2.2768,0.5042,0.961,2.1452
195304,0.612,1.1052,2.2735,0.5032,0.9611,2.145
195305,0.6122,1.1049,2.2625,0.5034,0.9613,2.1447
195306,0.6124,1.1038,2.284,0.503,0.962,2.1617
195307,0.6252,1.1617,2.4715,0.5683,1.0898,2.275
195308,0.6252,1.1608,2.4707,0.569,1.0891,2.2735
195309,0.6253,1.1582,2.4506,0.5673,1.0855,2.2524
195310,0.6249,1.1573,2.4407,0.5662,1.0833,2.245
195311,0.6253,1.158,2.4426,0.566,1.084,2.242
195312,0.6244,1.1588,2.4426,0.5638,1.0822,2.2259
195401,0.6215,1.1564,2.4231,0.563,1.0802,2.2051
195402,0.6214,1.1576,2.4324,0.5654,1.0837,2.2106
195403,0.6226,1.1557,2.4341,0.5651,1.0826,2.2269
195404,0.6199,1.1545,2.4318,0.5632,1.0821,2.219
195405,0.6202,1.1532,2.4531,0.5624,1.0814,2.1967
195406,0.6217,1.1539,2.4447,0.562,1.0841,2.1984
195407,0.5825,1.1531,2.6046,0.465,0.9678,2.2072
195408,0.5785,1.1512,2.6003,0.4675,0.9663,2.194
195409,0.5778,1.1526,2.6064,0.469,0.9655,2.1988
195410,0.5775,1.151,2.589,0.4672,0.9648,2.1718
195411,0.5746,1.1508,2.5903,0.4673,0.9646,2.1801
195412,0.5719,1.1521,2.5877,0.4639,0.9648,2.1834
195501,0.5759,1.1541,2.6323,0.4643,0.9665,2.2245
195502,0.5726,1.1523,2.665,0.465,0.9634,2.2095
195503,0.5746,1.1529,2.7075,0.4642,0.9644,2.2304
195504,0.5691,1.1523,2.6868,0.4638,0.9638,2.2171
195505,0.5691,1.1512,2.7179,0.4608,0.9652,2.2264
195506,0.569,1.1512,2.7167,0.4589,0.9656,2.2272
195507,0.4631,0.8668,1.8052,0.374,0.7897,1.6259
195508,0.4628,0.8676,1.8113,0.3756,0.7896,1.6304
195509,0.461,0.8673,1.8118,0.3748,0.7889,1.6161
195510,0.4622,0.8647,1.8105,0.3747,0.789,1.6173
195511,0.4609,0.865,1.8071,0.3764,0.7896,1.6185
195512,0.4615,0.8631,1.8194,0.3762,0.7889,1.6084
195601,0.4608,0.8612,1.8376,0.3764,0.7886,1.6115
195602,0.4617,0.8636,1.8295,0.3783,0.7901,1.5983
195603,0.4628,0.8625,1.8164,0.3774,0.79,1.5957
195604,0.4625,0.8611,1.8133,0.3782,0.7894,1.6052
195605,0.4631,0.8615,1.8276,0.3795,0.788,1.6004
195606,0.4608,0.8605,1.818,0.3791,0.7886,1.593
195607,0.4736,0.8864,1.8849,0.3505,0.7935,1.6759
195608,0.4767,0.8843,1.8847,0.351,0.7916,1.6681
195609,0.476,0.8855,1.868,0.3508,0.7924,1.6606
195610,0.476,0.8899,1.8826,0.3518,0.7932,1.6676
195611,0.4746,0.8888,1.8754,0.3518,0.793,1.6622
195612,0.4748,0.8886,1.8639,0.3529,0.7927,1.6476
195701,0.4708,0.8867,1.8711,0.353,0.7925,1.6464
195702,0.4746,0.8894,1.8729,0.355,0.7944,1.6507
195703,0.4755,0.8899,1.8721,0.3549,0.7945,1.6462
195704,0.4756,0.8889,1.8858,0.3551,0.7949,1.649
195705,0.4715,0.8899,1.884,0.3535,0.7943,1.6432
195706,0.4676,0.8882,1.8863,0.3533,0.7938,1.6528
195707,0.5316,0.9438,2.0685,0.3886,0.8474,1.9338
195708,0.53,0.9439,2.0719,0.3882,0.847,1.9356
195709,0.5307,0.942,2.0487,0.3892,0.8472,1.9336
195710,0.531,0.9429,2.026,0.3895,0.8467,1.9104
195711,0.5318,0.9435,1.9909,0.3893,0.8453,1.8931
195712,0.5318,0.9418,1.9769,0.388,0.8435,1.8685
195801,0.537,0.9395,1.9596,0.3882,0.8413,1.8504
195802,0.5397,0.9422,1.9801,0.3893,0.8428,1.8545
195803,0.541,0.9417,1.9607,0.3902,0.8422,1.8452
195804,0.541,0.942,1.9652,0.3904,0.8412,1.8372
195805,0.5397,0.9425,1.9831,0.3915,0.8414,1.8418
195806,0.5385,0.9438,1.9884,0.3925,0.842,1.8389
195807,0.4617,1.0158,2.263,0.4309,0.8783,2.1771
195808,0.463,1.0172,2.2928,0.4292,0.8783,2.1868
195809,0.462,1.0159,2.2666,0.4284,0.8782,2.1673
195810,0.4601,1.0181,2.3032,0.4287,0.8782,2.2074
195811,0.4546,1.0158,2.2893,0.4284,0.8763,2.2137
195812,0.4535,1.0134,2.2967,0.4278,0.8758,2.2128
195901,0.4545,1.0133,2.2749,0.4246,0.8742,2.21
195902,0.4542,1.016,2.2803,0.4255,0.8747,2.1919
195903,0.4587,1.0156,2.2555,0.4214,0.8742,2.1759
195904,0.4591,1.0104,2.2129,0.4203,0.8749,2.1725
195905,0.4605,1.0092,2.2175,0.417,0.8763,2.1868
195906,0.4627,1.011,2.2213,0.4144,0.8772,2.1864
195907,0.3887,0.7822,1.6503,0.334,0.6918,1.517
195908,0.3873,0.7818,1.6388,0.3349,0.6922,1.5058
195909,0.3883,0.7816,1.64,0.3354,0.6906,1.5085
195910,0.3885,0.7833,1.6368,0.3344,0.6896,1.5201
195911,0.3868,0.782,1.6159,0.3334,0.6882,1.5109
195912,0.3846,0.7819,1.6067,0.329,0.6867,1.5051
196001,0.3847,0.7808,1.5977,0.3295,0.6866,1.5
196002,0.386,0.7825,1.6137,0.3309,0.6869,1.5092
196003,0.3854,0.7811,1.6049,0.3276,0.6848,1.5037
196004,0.3866,0.7801,1.5976,0.3261,0.6844,1.4915
196005,0.3861,0.7793,1.5859,0.324,0.6835,1.4883
196006,0.3842,0.78,1.5726,0.3187,0.6803,1.4871
196007,0.442,0.8585,2.0109,0.3169,0.7192,1.7898
196008,0.4439,0.8591,2.0061,0.3184,0.7203,1.7777
196009,0.4497,0.8571,1.9908,0.3187,0.7197,1.7689
196010,0.451,0.8553,1.946,0.3202,0.7207,1.7604
196011,0.4471,0.8544,1.9444,0.3218,0.7196,1.7483
196012,0.4375,0.8525,1.9362,0.3198,0.7186,1.7462
196101,0.4345,0.8524,1.934,0.3195,0.7175,1.7409
196102,0.4368,0.8571,1.9504,0.3216,0.7191,1.7481
196103,0.4363,0.8551,1.9566,0.3216,0.7186,1.7513
196104,0.4315,0.8513,1.9292,0.3212,0.7167,1.7646
196105,0.4313,0.8517,1.9034,0.3202,0.7176,1.7421
196106,0.4318,0.8537,1.9137,0.3213,0.7176,1.7456
196107,0.3322,0.7246,1.7354,0.3214,0.6694,1.5291
196108,0.3325,0.7261,1.7222,0.3238,0.6694,1.5336
196109,0.3345,0.7268,1.7375,0.3212,0.6674,1.5505
196110,0.3352,0.7268,1.7401,0.3202,0.6669,1.5638
196111,0.3354,0.7241,1.7482,0.3182,0.6667,1.5529
196112,0.3336,0.7227,1.7284,0.3204,0.6645,1.5612
196201,0.3326,0.7252,1.7056,0.3231,0.6677,1.5533
196202,0.3362,0.7258,1.728,0.3248,0.6696,1.5628
196203,0.3359,0.7267,1.7279,0.3256,0.6702,1.5485
196204,0.3359,0.7258,1.7142,0.3248,0.67,1.5419
196205,0.3374,0.7281,1.7245,0.3282,0.6705,1.5407
196206,0.3395,0.7297,1.7176,0.3312,0.6729,1.5356
196207,0.4577,0.9903,2.2533,0.3712,0.7508,1.8157
196208,0.4568,0.9891,2.2642,0.3676,0.7483,1.8278
196209,0.4529,0.989,2.2508,0.3674,0.7476,1.8281
196210,0.453,0.9853,2.2405,0.3697,0.7457,1.8188
196211,0.4512,0.9853,2.2354,0.3701,0.7452,1.821
196212,0.4539,0.9927,2.311,0.3691,0.7494,1.8471
196301,0.4526,0.9872,2.2778,0.3698,0.7455,1.8336
196302,0.453,0.9931,2.2996,0.3693,0.7474,1.8294
196303,0.4537,0.9918,2.3176,0.3703,0.7469,1.8445
196304,0.4546,0.9924,2.3152,0.3703,0.7471,1.832
196305,0.4554,0.9972,2.2912,0.37,0.7487,1.8398
196306,0.4592,1.0018,2.3351,0.3688,0.7512,1.8683
196307,0.3335,0.7612,1.712,0.3427,0.6717,1.4029
196308,0.3339,0.7609,1.7027,0.3426,0.6708,1.3959
196309,0.333,0.7606,1.7141,0.3418,0.6719,1.3984
196310,0.3344,0.7584,1.7267,0.3422,0.6728,1.3954
196311,0.335,0.7569,1.7208,0.3403,0.6726,1.3761
196312,0.3364,0.7573,1.7166,0.3417,0.6724,1.3898
196401,0.3365,0.7563,1.7174,0.3409,0.6716,1.3998
196402,0.337,0.7577,1.7292,0.3402,0.6696,1.4103
196403,0.3369,0.7577,1.7691,0.3388,0.671,1.4211
196404,0.3363,0.7597,1.7443,0.3382,0.672,1.4085
196405,0.338,0.7602,1.7596,0.3397,0.6719,1.4088
196406,0.3379,0.7605,1.7668,0.3381,0.6727,1.4152
